id,action,value,created_at,user_id
9761,enter,โรงอาหารโต้รุ่ง,2018-04-20 13:42:22.503976+00,224
9774,สั่งอาหาร,376,2018-04-20 13:47:47.8684+00,224
1990,enter,home,2018-02-26 14:32:55.114947+00,89
1991,สั่งอาหาร,105,2018-02-26 14:34:48.37099+00,89
1992,กรอกประวัติความหิว,sornwaneemine,2018-02-26 14:35:35.867903+00,89
1993,enter,home,2018-02-26 14:35:58.633378+00,89
1995,enter,home,2018-02-26 16:01:11.521463+00,80
2000,enter,home,2018-02-27 03:33:31.537051+00,90
2001,กรอกประวัติความหิว,D,2018-02-27 03:35:11.842404+00,90
2002,enter,โรงอาหารโต้รุ่ง,2018-02-27 03:36:15.754619+00,90
2003,enter_store,ANWAR BURGER,2018-02-27 03:38:04.57552+00,90
2004,enter,โต้รุ่ง checkout,2018-02-27 03:39:46.23173+00,90
2005,enter,โต้รุ่ง checkout,2018-02-27 03:40:32.230313+00,90
2006,enter,โต้รุ่ง checkout,2018-02-27 03:41:52.131305+00,90
2007,enter_store,ANWAR BURGER,2018-02-27 03:42:14.671515+00,90
2008,enter,โต้รุ่ง checkout,2018-02-27 03:42:38.648766+00,90
2009,enter,โต้รุ่ง checkout,2018-02-27 03:44:08.88837+00,90
2010,enter,home,2018-02-27 03:45:02.861235+00,90
2011,enter,โรงอาหารโต้รุ่ง,2018-02-27 03:45:23.043101+00,90
2012,enter_store,ANWAR BURGER,2018-02-27 03:45:42.654968+00,90
2013,enter,โต้รุ่ง checkout,2018-02-27 03:46:00.800048+00,90
2014,enter,โต้รุ่ง checkout,2018-02-27 03:47:12.598019+00,90
2015,enter,โรงอาหารโต้รุ่ง,2018-02-27 03:48:05.773291+00,90
2016,enter_store,ศิริรัตน์ โจ้ก ข้าวต้ม,2018-02-27 03:49:00.455714+00,90
2017,enter,โต้รุ่ง checkout,2018-02-27 03:49:59.26685+00,90
2018,enter,home,2018-02-27 03:51:52.41159+00,90
2019,enter,โรงอาหารโต้รุ่ง,2018-02-27 03:52:03.342134+00,90
2020,enter_store,ANWAR BURGER,2018-02-27 03:52:16.929722+00,90
2021,enter,โต้รุ่ง checkout,2018-02-27 03:52:25.903303+00,90
2023,enter_store,ข้าวหน้าเป็ด-ข้าวหมูแดง-ข้าวหมูกรอบ,2018-02-27 04:11:16.676457+00,89
2024,enter,home,2018-02-27 04:11:28.958408+00,89
2025,enter,โรงอาหารโต้รุ่ง,2018-02-27 04:11:33.479397+00,89
2026,enter_store,ข้าวหน้าเป็ด-ข้าวหมูแดง-ข้าวหมูกรอบ,2018-02-27 04:12:07.466767+00,89
2027,enter,home,2018-02-27 09:43:24.456447+00,52
2028,enter,home,2018-02-27 09:43:24.647024+00,91
2029,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:43:30.28337+00,91
2030,กรอกประวัติความหิว,Hi-Bird,2018-02-27 09:45:19.844545+00,91
2031,enter,home,2018-02-27 09:45:26.398131+00,91
2032,enter,home,2018-02-27 09:45:41.43903+00,91
2033,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:45:43.459584+00,91
2034,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:46:13.086322+00,52
2035,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:46:56.094423+00,54
2036,enter_store,สมใจ ลูกชิ้นทอด,2018-02-27 09:47:19.58394+00,54
2037,enter,home,2018-02-27 09:49:36.994354+00,91
2038,search_cate,delivery,2018-02-27 09:49:50.497732+00,91
2039,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:49:56.72506+00,91
2040,enter_store,พินิจโต้รุ่ง,2018-02-27 09:50:04.22302+00,91
2041,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-27 09:50:15.962766+00,91
2042,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-27 09:50:58.578256+00,91
2043,enter,home,2018-02-27 09:51:07.689248+00,91
2044,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:51:15.391861+00,91
2045,enter_store,พินิจโต้รุ่ง,2018-02-27 09:51:17.611481+00,91
2046,enter,home,2018-02-27 09:51:38.639937+00,91
2047,enter,โรงอาหารโต้รุ่ง,2018-02-27 09:52:05.845172+00,91
2048,enter_store,อาหารอิสลาม Halal Food,2018-02-27 09:52:11.758507+00,91
2049,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:12:59.939986+00,52
2050,enter,home,2018-02-27 10:13:09.970111+00,52
2051,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:13:12.10451+00,52
2052,enter_store,อาหารอิสลาม Halal Food,2018-02-27 10:13:17.14571+00,52
2053,เพิ่มเข้าตะกร้า,ต้มจืดเต้าหู้ไก่สับ,2018-02-27 10:13:25.369627+00,52
2054,enter,โต้รุ่ง checkout,2018-02-27 10:13:58.630242+00,52
2055,เพิ่มเข้าตะกร้า,ต้มจืดเต้าหู้ไก่สับ,2018-02-27 10:15:20.89918+00,52
2056,enter,โต้รุ่ง checkout,2018-02-27 10:15:28.767181+00,52
2057,เพิ่มเข้าตะกร้า,ต้มจืดเต้าหู้ไก่สับ,2018-02-27 10:15:49.049152+00,52
2058,enter_store,สมใจ ลูกชิ้นทอด,2018-02-27 10:16:03.442752+00,52
2059,เพิ่มเข้าตะกร้า,ลูกชิ้นปลาระเบิด,2018-02-27 10:17:16.220009+00,52
2060,enter,โต้รุ่ง checkout,2018-02-27 10:17:26.422592+00,52
2061,สั่งอาหาร,107,2018-02-27 10:20:20.14604+00,52
2062,enter,home,2018-02-27 10:20:45.832808+00,52
2063,enter,home,2018-02-27 10:24:09.291548+00,92
2064,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:24:14.011076+00,92
2065,enter_store,ศิริรัตน์ โจ้ก ข้าวต้ม,2018-02-27 10:24:58.564856+00,92
2066,เพิ่มเข้าตะกร้า,ต้มจับฉ่าย,2018-02-27 10:25:19.832093+00,92
2067,เพิ่มเข้าตะกร้า,ต้มจับฉ่าย,2018-02-27 10:25:20.937211+00,92
2068,enter,โต้รุ่ง checkout,2018-02-27 10:25:33.790435+00,92
2069,search_input,"",2018-02-27 10:25:34.528551+00,92
2070,enter,โต้รุ่ง checkout,2018-02-27 10:25:52.811486+00,92
2071,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:26:19.285395+00,92
2072,enter_store,ผัดไท หอยทอด ราดหน้า,2018-02-27 10:26:57.276949+00,92
2073,เพิ่มเข้าตะกร้า,ราดหน้าหมู,2018-02-27 10:28:21.654788+00,92
2074,enter,home,2018-02-27 10:28:22.194026+00,18
2075,enter_store,ผัดไท หอยทอด ลาดหน้า,2018-02-27 10:28:30.80776+00,92
7414,enter,home,2018-03-27 09:30:43.555253+00,223
7419,enter,home,2018-03-27 09:34:00.387111+00,223
7458,enter,home,2018-03-28 10:05:52.980222+00,56
7476,enter,home,2018-03-28 10:17:03.373261+00,142
7496,enter,home,2018-03-28 11:04:14.030895+00,89
7526,enter,home,2018-03-28 12:15:25.223067+00,223
2076,enter_store,ผัดไท หอยทอด ราดหน้า,2018-02-27 10:28:31.239625+00,92
2077,search_cate,อาหารไทย,2018-02-27 10:28:56.604982+00,18
2078,search_cate,อาหารไทย,2018-02-27 10:29:08.752106+00,18
2079,enter_store,แชมป์ฮั้งเพ้ง,2018-02-27 10:29:13.085772+00,18
2080,เพิ่มเข้าตะกร้า,ผัดไทหมี่กรอบหมู,2018-02-27 10:29:55.510744+00,92
2081,enter,โต้รุ่ง checkout,2018-02-27 10:30:41.323913+00,92
2082,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:31:40.104386+00,92
2083,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:32:24.048131+00,92
2084,enter_store,พินิจโต้รุ่ง,2018-02-27 10:32:27.915769+00,92
2085,enter,โต้รุ่ง checkout,2018-02-27 10:32:33.583452+00,92
2086,กรอกประวัติความหิว,HalloHom,2018-02-27 10:34:00.520492+00,92
2087,enter,home,2018-02-27 10:34:31.481434+00,92
2088,enter,home,2018-02-27 10:34:32.808735+00,92
2089,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:34:33.785369+00,92
2090,enter_store,พินิจโต้รุ่ง,2018-02-27 10:34:36.953273+00,92
2091,enter,โต้รุ่ง checkout,2018-02-27 10:34:46.860836+00,92
2092,ใช้โค้ด,37,2018-02-27 10:35:02.93062+00,92
2094,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:47:26.065677+00,52
2095,enter,home,2018-02-27 10:47:56.935759+00,52
2096,enter,home,2018-02-27 10:52:15.845887+00,93
2097,enter,โรงอาหารโต้รุ่ง,2018-02-27 10:52:50.207826+00,93
2098,enter_store,อาหารอิสลาม Halal Food,2018-02-27 10:53:30.681263+00,93
2099,enter,โต้รุ่ง checkout,2018-02-27 10:54:13.08043+00,93
2100,enter,home,2018-02-27 10:54:29.480117+00,93
2101,search_cate,สเต็ก,2018-02-27 10:54:36.224789+00,93
2102,search_cate,อาหารไทย,2018-02-27 10:54:39.950954+00,93
2104,enter,home,2018-02-27 10:59:49.395612+00,94
2105,กรอกประวัติความหิว,nava9999,2018-02-27 11:01:04.516886+00,94
2106,enter,home,2018-02-27 11:01:11.848855+00,94
2107,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:01:18.889128+00,94
2109,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-02-27 11:01:30.686942+00,94
2110,เพิ่มเข้าตะกร้า,แกงเลียง+ไข่เจียว,2018-02-27 11:01:47.691413+00,94
2111,เพิ่มเข้าตะกร้า,ไข่เจียว+ต้มยำ,2018-02-27 11:02:09.791336+00,94
2112,เพิ่มเข้าตะกร้า,ไข่เจียว+ต้มยำ,2018-02-27 11:02:10.834345+00,94
2113,enter,โต้รุ่ง checkout,2018-02-27 11:02:15.597197+00,94
2114,เพิ่มเข้าตะกร้า,แกงเลียง+ไข่เจียว,2018-02-27 11:03:04.750488+00,94
2115,enter,โต้รุ่ง checkout,2018-02-27 11:03:10.086612+00,94
2116,enter,home,2018-02-27 11:03:19.43314+00,94
2117,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:03:23.281644+00,94
2118,enter_store,ข้าวแกงชุดอิ่มอร่อย,2018-02-27 11:03:30.806885+00,94
2119,เพิ่มเข้าตะกร้า,ไข่เจียว+ต้มยำ,2018-02-27 11:03:36.081121+00,94
2120,เพิ่มเข้าตะกร้า,แกงเลียง+ไข่เจียว,2018-02-27 11:03:39.1529+00,94
2121,enter,โต้รุ่ง checkout,2018-02-27 11:03:49.887711+00,94
2122,enter,home,2018-02-27 11:04:05.417299+00,94
2123,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:04:13.564998+00,94
2124,ใช้โค้ด,37,2018-02-27 11:04:29.409349+00,94
2139,enter,home,2018-02-27 11:47:33.653604+00,95
2140,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:47:46.951454+00,95
2141,enter_store,ตำยำย่าง อาหารอีสาน ลาบยโส,2018-02-27 11:48:30.102567+00,95
2142,เพิ่มเข้าตะกร้า,ตับหวาน,2018-02-27 11:48:38.604372+00,95
2143,เพิ่มเข้าตะกร้า,ตับหวาน,2018-02-27 11:48:43.010962+00,95
2144,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:49:01.791186+00,95
2145,enter,โต้รุ่ง checkout,2018-02-27 11:49:16.900391+00,95
2146,enter,home,2018-02-27 11:49:41.644221+00,95
2147,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:49:46.46877+00,95
2148,enter_store,พินิจโต้รุ่ง,2018-02-27 11:49:55.873189+00,95
2149,เพิ่มเข้าตะกร้า,"ข้าวกระเพราหมู,ไก่",2018-02-27 11:50:16.05794+00,95
2150,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:50:26.40073+00,95
2151,enter_store,ตำยำย่าง อาหารอีสาน ลาบยโส,2018-02-27 11:50:39.992262+00,95
2152,เพิ่มเข้าตะกร้า,ตับหวาน,2018-02-27 11:50:48.024291+00,95
2153,enter,โต้รุ่ง checkout,2018-02-27 11:51:09.001351+00,95
2154,enter,home,2018-02-27 11:51:30.900124+00,96
2155,enter,home,2018-02-27 11:51:51.800201+00,95
2156,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-27 11:52:06.989939+00,96
2157,enter,เกี่ยวกับเรา,2018-02-27 11:52:38.854427+00,95
2158,enter,เกี่ยวกับเรา,2018-02-27 11:53:00.980452+00,95
2159,กรอกประวัติความหิว,ChutikanSiangloy,2018-02-27 11:55:01.331687+00,95
2160,enter,home,2018-02-27 11:55:07.0461+00,95
2161,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:55:11.306032+00,95
2162,enter_store,พินิจโต้รุ่ง,2018-02-27 11:55:17.14655+00,95
2163,เพิ่มเข้าตะกร้า,"ข้าวกระเพราหมู,ไก่",2018-02-27 11:55:24.30627+00,95
2164,enter,home,2018-02-27 11:56:35.288788+00,95
2165,enter,home,2018-02-27 11:56:36.018718+00,95
2166,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:56:40.486621+00,95
2167,enter,โต้รุ่ง checkout,2018-02-27 11:56:56.245205+00,95
2168,enter,home,2018-02-27 11:57:16.39582+00,95
2169,enter,โรงอาหารโต้รุ่ง,2018-02-27 11:57:20.107717+00,95
2170,enter_store,พินิจโต้รุ่ง,2018-02-27 11:57:26.607504+00,95
2171,เพิ่มเข้าตะกร้า,"ข้าวกระเพราหมู,ไก่",2018-02-27 11:57:38.058194+00,95
2172,enter,โต้รุ่ง checkout,2018-02-27 11:57:49.086348+00,95
2173,ใช้โค้ด,37,2018-02-27 11:58:20.940963+00,95
2174,สั่งอาหาร,110,2018-02-27 11:59:46.335109+00,95
2175,กรอกประวัติความหิว,MaganTeekatat,2018-02-27 12:02:42.115684+00,96
2176,enter,home,2018-02-27 12:02:55.266417+00,96
2177,enter,home,2018-02-27 12:03:52.945764+00,96
2178,enter,โรงอาหารโต้รุ่ง,2018-02-27 12:03:55.693672+00,96
2179,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-27 12:04:00.90091+00,96
2180,เพิ่มเข้าตะกร้า,"ข้าวราดผัดพริกแกงหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-27 12:07:20.528612+00,96
2181,เพิ่มเข้าตะกร้า,"ข้าวราดผัดพริกแกงหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-27 12:07:23.199102+00,96
2182,enter,โต้รุ่ง checkout,2018-02-27 12:07:53.086247+00,96
2183,enter,home,2018-02-27 12:08:26.257698+00,96
2184,enter,โรงอาหารโต้รุ่ง,2018-02-27 12:08:28.683446+00,96
2185,enter_store,ร้าน 3 ป. ขาหมู อาหารตามสั่ง,2018-02-27 12:08:40.803791+00,96
2186,เพิ่มเข้าตะกร้า,"ข้าวราดผัดพริกแกงหมู,หมูกรอบ,แหนม,ไก่,ปลาเค็ม",2018-02-27 12:08:58.928851+00,96
2187,enter,โต้รุ่ง checkout,2018-02-27 12:09:01.884901+00,96
2188,enter,home,2018-02-27 12:10:00.792941+00,95
2189,ใช้โค้ด,37,2018-02-27 12:11:39.217757+00,96
2190,สั่งอาหาร,111,2018-02-27 12:12:20.725281+00,96
2191,enter,home,2018-02-27 12:12:30.916675+00,96
2192,enter,home,2018-02-27 12:13:20.713037+00,96
2193,enter,home,2018-02-27 12:18:15.671691+00,97
2194,enter,โรงอาหารโต้รุ่ง,2018-02-27 12:18:19.527035+00,97
2195,กรอกประวัติความหิว,oomaticha,2018-02-27 12:19:24.492378+00,97
2196,enter,home,2018-02-27 12:19:28.476109+00,97
2197,enter,โรงอาหารโต้รุ่ง,2018-02-27 12:19:31.426613+00,97
2198,enter,โรงอาหารโต้รุ่ง,2018-02-27 12:19:55.716362+00,97
2199,enter_store,ผัดไท หอยทอด ลาดหน้า,2018-02-27 12:20:14.913168+00,97
2200,enter_store,ผัดไท หอยทอด ลาดหน้า,2018-02-27 12:20:22.486137+00,97
2201,enter_store,ชาย 4 บะหมี่เกี๊ยว,2018-02-27 12:20:29.874089+00,97
